sourceid,dstid,hod,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
1,76,12,1056.51,241.34,1031.75,1.24
1,76,5,1143.8,328.3,1098.21,1.33
1,76,10,1094.57,327.01,1055.23,1.3
1,76,13,1077.22,271.45,1049.61,1.25
1,76,15,1315.0,795.15,1218.76,1.39
1,76,3,1268.39,307.79,1232.95,1.27
1,76,1,1109.38,337.21,1056.81,1.37
1,76,21,1143.26,360.98,1092.72,1.34
1,76,23,1078.69,331.64,1027.67,1.37
1,76,19,1032.69,214.98,1011.11,1.23
1,76,7,1246.77,348.25,1199.47,1.32
1,76,11,1067.13,246.64,1041.15,1.24
1,76,2,933.6,175.36,916.9,1.21
1,76,14,1246.6,401.88,1194.84,1.33
1,76,17,1236.28,299.62,1202.24,1.26
1,76,16,1157.8,312.44,1118.49,1.3
1,76,22,1032.84,427.64,977.81,1.35
1,76,4,1130.5,279.91,1101.04,1.25
1,76,9,1034.12,277.55,998.6,1.3
1,76,18,1131.0,274.6,1100.47,1.26
1,76,0,980.22,224.98,955.49,1.25
1,76,8,1210.64,360.5,1161.59,1.33
1,76,6,1285.09,377.98,1233.83,1.33
1,76,20,1165.61,329.57,1122.64,1.31
